# SOC,Actual SOC,Current,Calculated SOC ,Time,Time final
0.345102231,34.5102231,3.374296991,3.05E+01,31994.02409,25093
0.345084069,34.5084069,0.233480082,3.04E+01,31995.02409,25094
0.345214103,34.5214103,-19.57303505,3.04E+01,31996.02409,25095
0.345523313,34.5523313,-33.05698958,3.05E+01,31997.02409,25096
0.345932311,34.5932311,-38.89665881,3.05E+01,31998.02409,25097
0.346368391,34.6368391,-39.27319407,3.06E+01,31999.02409,25098
0.34659535,34.659535,-10.73038884,3.06E+01,32000.02409,25099
0.346634914,34.6634914,0.33591573,3.06E+01,32001.02409,25100
0.34662771,34.662771,0.822763971,3.06E+01,32002.02409,25101
0.3465156,34.65156,14.40807759,3.06E+01,32003.02409,25102
0.346069552,34.6069552,51.45259516,3.06E+01,32004.02409,25103
0.345493322,34.5493322,52.28319739,3.05E+01,32005.02409,25104
0.345103039,34.5103039,28.11808207,3.05E+01,32006.02409,25105
0.34495507,34.495507,7.681801063,3.04E+01,32007.02409,25106
0.345092818,34.5092818,-19.05595308,3.04E+01,32008.02409,25107
0.34544314,34.544314,-35.53258122,3.05E+01,32009.02409,25108
0.345867079,34.5867079,-38.789449,3.05E+01,32010.02409,25109
0.34630557,34.630557,-39.46878361,3.05E+01,32011.02409,25110
0.346721351,34.6721351,-36.81923871,3.06E+01,32012.02409,25111
0.346936611,34.6936611,-15.75701014,3.06E+01,32013.02409,25112
0.346972794,34.6972794,-0.514574118,3.06E+01,32014.02409,25113
0.346915844,34.6915844,5.977411653,3.06E+01,32015.02409,25114
0.346813045,34.6813045,9.826673403,3.06E+01,32016.02409,25115
0.346756366,34.6756366,4.479724208,3.06E+01,32017.02409,25116
0.346745762,34.6745762,0.496077261,3.06E+01,32018.02409,25117
0.346743818,34.6743818,0.143152513,3.06E+01,32019.02409,25118
0.346741443,34.6741443,0.21902798,3.06E+01,32020.02409,25119
0.346736574,34.6736574,0.459154077,3.06E+01,32021.02409,25120
0.346731082,34.6731082,0.498709275,3.06E+01,32022.02409,25121
0.346729369,34.6729369,0.138261989,3.06E+01,32023.02409,25122
0.346679992,34.6679992,4.516798369,3.06E+01,32024.02409,25123
0.346602231,34.6602231,7.193784004,3.06E+01,32025.02409,25124
0.346588312,34.6588312,8.157284736,3.06E+01,32026.02409,25125
0.34649,34.649,13.48572551,3.06E+01,32027.02409,25126
0.346340846,34.6340846,0.691941294,3.06E+01,32028.02409,25127
0.346333222,34.6333222,0.401350864,3.06E+01,32029.02409,25128
0.346328724,34.6328724,0.332024364,3.06E+01,32030.02409,25129
0.346324508,34.6324508,0.927334322,3.06E+01,32031.02409,25130
0.346313872,34.6313872,1.502416791,3.06E+01,32032.02409,25131
0.346298148,34.6298148,0.460424954,3.06E+01,32033.02409,25132
0.346304397,34.6304397,-7.28064458,3.06E+01,32034.02409,25133
0.346414704,34.6414704,-28.98143515,3.06E+01,32035.02409,25134
0.346741563,34.6741563,-31.65392365,3.06E+01,32036.02409,25135
0.347076391,34.7076391,-22.0775073,3.07E+01,32037.02409,25136
0.347281587,34.7281587,0.136057833,3.07E+01,32038.02409,25137
0.347279777,34.7279777,0.28905088,3.07E+01,32039.02409,25138
0.347276488,34.7276488,0.32714995,3.07E+01,32040.02409,25139
0.347272675,34.7272675,0.36780286,3.07E+01,32041.02409,25140
0.347268181,34.7268181,0.550763963,3.07E+01,32042.02409,25141
0.347261628,34.7261628,0.736363028,3.07E+01,32043.02409,25142
0.347253464,34.7253464,0.734548281,3.07E+01,32044.02409,25143
0.347245429,34.7245429,0.685425801,3.07E+01,32045.02409,25144
0.347238156,34.7238156,0.556543698,3.07E+01,32046.02409,25145
0.347230048,34.7230048,1.058791319,3.07E+01,32047.02409,25146
0.347189951,34.7189951,9.360881446,3.07E+01,32048.02409,25147
0.347050176,34.7050176,20.31671388,3.07E+01,32049.02409,25148
0.346858263,34.6858263,10.12534597,3.06E+01,32050.02409,25149
0.346779582,34.6779582,0.557209181,3.06E+01,32051.02409,25150
0.346774666,34.6774666,0.218791151,3.06E+01,32052.02409,25151
0.346772227,34.6772227,0.203827022,3.06E+01,32053.02409,25152
0.346769234,34.6769234,0.364310901,3.06E+01,32054.02409,25153
0.346764639,34.6764639,0.484984745,3.06E+01,32055.02409,25154
0.346758534,34.6758534,0.636748427,3.06E+01,32056.02409,25155
0.346662082,34.6662082,19.29010225,3.06E+01,32057.02409,25156
0.346390546,34.6390546,30.66643663,3.06E+01,32058.02409,25157
0.346190067,34.6190067,3.092084282,3.06E+01,32059.02409,25158
0.346168892,34.6168892,0.44049933,3.06E+01,32060.02409,25159
0.346165113,34.6165113,0.242701141,3.06E+01,32061.02409,25160
0.346162901,34.6162901,0.162190238,3.06E+01,32062.02409,25161
0.346161535,34.6161535,0.090452546,3.06E+01,32063.02409,25162
0.346160147,34.6160147,0.150310216,3.06E+01,32064.02409,25163
0.346157357,34.6157357,0.326297421,3.06E+01,32065.02409,25164
0.346151824,34.6151824,0.626503634,3.06E+01,32066.02409,25165
0.346041682,34.6041682,16.42453454,3.06E+01,32067.02409,25166
0.345434219,34.5434219,79.85029484,3.05E+01,32068.02409,25167
0.344446495,34.4446495,94.53724412,3.04E+01,32069.02409,25168
0.343393235,34.3393235,94.19810829,3.03E+01,32070.02409,25169
0.342343673,34.2343673,93.88517271,3.02E+01,32071.02409,25170
0.341339963,34.1339963,87.57647088,3.01E+01,32072.02409,25171
0.340547463,34.0547463,61.84268528,3.00E+01,32073.02409,25172
0.339922684,33.9922684,52.57534029,2.99E+01,32074.02409,25173
0.339575176,33.9575176,20.95492509,2.99E+01,32075.02409,25174
0.339461802,33.9461802,4.827296834,2.99E+01,32076.02409,25175
0.339443955,33.9443955,0.226438126,2.98E+01,32077.02409,25176
0.339454459,33.9454459,-1.446867172,2.98E+01,32078.02409,25177
0.339470918,33.9470918,-1.485465884,2.99E+01,32079.02409,25178
0.339487499,33.9487499,-1.485465884,2.99E+01,32080.02409,25179
0.339504079,33.9504079,-1.485465884,2.99E+01,32081.02409,25180
0.339520658,33.9520658,-1.485465884,2.99E+01,32082.02409,25181
0.339537238,33.9537238,-1.490284496,2.99E+01,32083.02409,25182
0.339553822,33.9553822,-1.491249021,2.99E+01,32084.02409,25183
0.339570406,33.9570406,-1.487237004,2.99E+01,32085.02409,25184
0.339586988,33.9586988,-1.485465884,2.99E+01,32086.02409,25185
0.339603569,33.9603569,-1.485465884,2.99E+01,32087.02409,25186
0.339620149,33.9620149,-1.489723427,2.99E+01,32088.02409,25187
0.33963673,33.963673,-1.489457349,2.99E+01,32089.02409,25188
0.339653314,33.9653314,-1.483449545,2.99E+01,32090.02409,25189
0.339669899,33.9669899,-1.483358165,2.99E+01,32091.02409,25190
0.339686479,33.9686479,-1.483561529,2.99E+01,32092.02409,25191
0.339703059,33.9703059,-1.486942505,2.99E+01,32093.02409,25192
0.339719638,33.9719638,-1.493602276,2.99E+01,32094.02409,25193
0.339736219,33.9736219,-1.490131882,2.99E+01,32095.02409,25194
0.339752804,33.9752804,-1.485465884,2.99E+01,32096.02409,25195
0.339769383,33.9769383,-1.485465884,2.99E+01,32097.02409,25196
0.339785961,33.9785961,-1.488601084,2.99E+01,32098.02409,25197
0.339802544,33.9802544,-1.492090794,2.99E+01,32099.02409,25198
0.339819129,33.9819129,-1.48953414,2.99E+01,32100.02409,25199
0.339835717,33.9835717,-1.48813481,2.99E+01,32101.02409,25200
0.339852307,33.9852307,-1.48680904,2.99E+01,32102.02409,25201
0.339868889,33.9868889,-1.486960308,2.99E+01,32103.02409,25202
0.339885468,33.9885468,-1.485090521,2.99E+01,32104.02409,25203
0.339902055,33.9902055,-1.492427478,2.99E+01,32105.02409,25204
0.339918641,33.9918641,-1.487296811,2.99E+01,32106.02409,25205
0.339935226,33.9935226,-1.483522968,2.99E+01,32107.02409,25206
0.339951823,33.9951823,-1.488527627,2.99E+01,32108.02409,25207
0.339968454,33.9968454,-1.489267398,2.99E+01,32109.02409,25208
0.339985081,33.9985081,-1.499950208,2.99E+01,32110.02409,25209
0.340001711,34.0001711,-1.491925557,2.99E+01,32111.02409,25210
0.34001834,34.001834,-1.48624795,2.99E+01,32112.02409,25211
0.340034969,34.0034969,-1.48953414,2.99E+01,32113.02409,25212
0.34005034,34.005034,-0.987947402,2.99E+01,32114.02409,25213
0.340055568,34.0055568,1.476643148,2.99E+01,32115.02409,25214
0.340040249,34.0040249,1.021109652,2.99E+01,32116.02409,25215
0.34003145,34.003145,0.153124818,2.99E+01,32117.02409,25216
0.340049606,34.0049606,-6.65823051,2.99E+01,32118.02409,25217
0.340140628,34.0140628,-12.08885155,2.99E+01,32119.02409,25218
0.340291263,34.0291263,-16.92950621,2.99E+01,32120.02409,25219
0.340508473,34.0508473,-25.1199514,3.00E+01,32121.02409,25220
0.340863213,34.0863213,-45.93547512,3.00E+01,32122.02409,25221
0.341376254,34.1376254,-46.24968297,3.00E+01,32123.02409,25222
0.341794579,34.1794579,-21.47842402,3.01E+01,32124.02409,25223
0.342044254,34.2044254,-24.00967555,3.01E+01,32125.02409,25224
0.342052968,34.2052968,36.33608449,3.01E+01,32126.02409,25225
0.341677732,34.1677732,29.73948223,3.01E+01,32127.02409,25226
0.341420158,34.1420158,12.97267536,3.01E+01,32128.02409,25227
0.341338135,34.1338135,-0.673266579,3.01E+01,32129.02409,25228
0.341290095,34.1290095,10.87343438,3.01E+01,32130.02409,25229
0.34121635,34.121635,1.308928204,3.00E+01,32131.02409,25230
0.341205941,34.1205941,0.432055866,3.00E+01,32132.02409,25231
0.341367032,34.1367032,-30.84279974,3.00E+01,32133.02409,25232
0.341387108,34.1387108,28.01854556,3.01E+01,32134.02409,25233
0.340770841,34.0770841,82.06757608,3.00E+01,32135.02409,25234
0.340161899,34.0161899,29.7548237,2.99E+01,32136.02409,25235
0.33950783,33.950783,82.7995345,2.99E+01,32137.02409,25236
0.338798121,33.8798121,48.67831682,2.98E+01,32138.02409,25237
0.33841434,33.841434,23.08015078,2.98E+01,32139.02409,25238
0.338280609,33.8280609,3.90858108,2.97E+01,32140.02409,25239
0.338263402,33.8263402,-0.219678517,2.97E+01,32141.02409,25240
0.338432305,33.8432305,-24.45932573,2.97E+01,32142.02409,25241
0.338815928,33.8815928,-40.52835817,2.98E+01,32143.02409,25242
0.339320713,33.9320713,-47.99032055,2.98E+01,32144.02409,25243
0.339801566,33.9801566,-40.72071275,2.99E+01,32145.02409,25244
0.340347658,34.0347658,-52.75182319,2.99E+01,32146.02409,25245
0.341007345,34.1007345,-62.40857205,3.00E+01,32147.02409,25246
0.341711362,34.1711362,-63.55804476,3.00E+01,32148.02409,25247
0.342442246,34.2442246,-66.41674104,3.01E+01,32149.02409,25248
0.343237566,34.3237566,-73.38775186,3.02E+01,32150.02409,25249
0.344045671,34.4045671,-72.23792765,3.03E+01,32151.02409,25250
0.344719774,34.4719774,-56.25646357,3.04E+01,32152.02409,25251
0.345330528,34.5330528,-53.99220185,3.04E+01,32153.02409,25252
0.345978774,34.5978774,-59.47858495,3.05E+01,32154.02409,25253
0.346595651,34.6595651,-54.24530958,3.06E+01,32155.02409,25254
0.347134801,34.7134801,-46.74342108,3.06E+01,32156.02409,25255
0.347575845,34.7575845,-37.88843229,3.07E+01,32157.02409,25256
0.347780127,34.7780127,-14.26491787,3.07E+01,32158.02409,25257
0.347803094,34.7803094,0.606037145,3.07E+01,32159.02409,25258
0.347795564,34.7795564,0.688625216,3.07E+01,32160.02409,25259
0.347787792,34.7787792,0.697592296,3.07E+01,32161.02409,25260
0.347780227,34.7780227,0.676616243,3.07E+01,32162.02409,25261
0.347773174,34.7773174,0.628290288,3.07E+01,32163.02409,25262
0.34776634,34.776634,0.611798664,3.07E+01,32164.02409,25263
0.347759528,34.7759528,0.607786558,3.07E+01,32165.02409,25264
0.34775315,34.775315,0.569194616,3.07E+01,32166.02409,25265
0.347747456,34.7747456,0.510119196,3.07E+01,32167.02409,25266
0.347742566,34.7742566,0.433621037,3.07E+01,32168.02409,25267
0.34773893,34.773893,0.317028714,3.07E+01,32169.02409,25268
0.347736041,34.7736041,0.257482677,3.07E+01,32170.02409,25269
0.347732916,34.7732916,0.273760439,3.07E+01,32171.02409,25270
0.347729249,34.7729249,0.291538339,3.07E+01,32172.02409,25271
0.347725941,34.7725941,0.277561498,3.07E+01,32173.02409,25272
0.34772279,34.772279,0.327540535,3.07E+01,32174.02409,25273
0.347719187,34.7719187,0.281254945,3.07E+01,32175.02409,25274
0.347731938,34.7731938,-16.31861445,3.07E+01,32176.02409,25275
0.347943197,34.7943197,-52.89930324,3.08E+01,32177.02409,25276
0.348529028,34.8529028,-49.62730595,3.08E+01,32178.02409,25277
0.349057789,34.9057789,-31.53036843,3.09E+01,32179.02409,25278
0.349367121,34.9367121,0.42211411,3.09E+01,32180.02409,25279
0.349362141,34.9362141,0.560581647,3.09E+01,32181.02409,25280
0.349355651,34.9355651,0.692054547,3.09E+01,32182.02409,25281
0.349347777,34.9347777,0.765025761,3.09E+01,32183.02409,25282
0.34933945,34.933945,0.634207897,3.09E+01,32184.02409,25283
0.349332565,34.9332565,0.505086568,3.09E+01,32185.02409,25284
0.349327071,34.9327071,0.427638011,3.09E+01,32186.02409,25285
0.349322379,34.9322379,0.386525063,3.09E+01,32187.02409,25286
0.349317926,34.9317926,0.443948692,3.09E+01,32188.02409,25287
0.349313051,34.9313051,0.388362167,3.09E+01,32189.02409,25288
0.349308481,34.9308481,0.455827241,3.09E+01,32190.02409,25289
0.349303426,34.9303426,0.438581876,3.09E+01,32191.02409,25290
0.349298307,34.9298307,0.51589739,3.09E+01,32192.02409,25291
0.349292252,34.9292252,0.607517193,3.09E+01,32193.02409,25292
0.34928511,34.928511,0.726485374,3.09E+01,32194.02409,25293
0.349277286,34.9277286,0.6453139,3.09E+01,32195.02409,25294
0.349270105,34.9270105,0.625798968,3.09E+01,32196.02409,25295
0.349263165,34.9263165,0.621867239,3.09E+01,32197.02409,25296
0.349256201,34.9256201,0.621891352,3.09E+01,32198.02409,25297
0.349249258,34.9249258,0.625903471,3.09E+01,32199.02409,25298
0.349242038,34.9242038,0.681656859,3.09E+01,32200.02409,25299
0.349233852,34.9233852,0.79669022,3.09E+01,32201.02409,25300
0.349224724,34.9224724,0.831812028,3.09E+01,32202.02409,25301
0.3491039,34.91039,22.53782791,3.09E+01,32203.02409,25302
0.348957801,34.8957801,2.770427878,3.09E+01,32204.02409,25303
0.348936523,34.8936523,0.91548805,3.09E+01,32205.02409,25304
0.348926886,34.8926886,0.804624335,3.09E+01,32206.02409,25305
0.348917897,34.8917897,0.814255147,3.09E+01,32207.02409,25306
0.348909305,34.8909305,0.732389581,3.09E+01,32208.02409,25307
0.348902335,34.8902335,0.524890618,3.09E+01,32209.02409,25308
0.348896508,34.8896508,0.522456031,3.09E+01,32210.02409,25309
0.348890506,34.8890506,0.555201964,3.09E+01,32211.02409,25310
0.348884032,34.8884032,0.597212382,3.09E+01,32212.02409,25311
0.348876405,34.8876405,0.738868248,3.09E+01,32213.02409,25312
0.348867392,34.8867392,0.852254026,3.09E+01,32214.02409,25313
0.348857682,34.8857682,0.877234456,3.09E+01,32215.02409,25314
0.348847837,34.8847837,0.887411276,3.09E+01,32216.02409,25315
0.34883726,34.883726,0.981158071,3.09E+01,32217.02409,25316
0.348828547,34.8828547,0.679757407,3.09E+01,32218.02409,25317
0.348820715,34.8820715,0.705366834,3.09E+01,32219.02409,25318
0.348812575,34.8812575,0.744251049,3.09E+01,32220.02409,25319
0.34880437,34.880437,0.73577714,3.09E+01,32221.02409,25320
0.348796119,34.8796119,0.738522851,3.08E+01,32222.02409,25321
0.348788596,34.8788596,0.648401759,3.08E+01,32223.02409,25322
0.348782263,34.8782263,0.540961331,3.08E+01,32224.02409,25323
0.348776874,34.8776874,0.466723181,3.08E+01,32225.02409,25324
0.348772228,34.8772228,0.402534097,3.08E+01,32226.02409,25325
0.348768306,34.8768306,0.333408455,3.08E+01,32227.02409,25326
0.348764872,34.8764872,0.294911169,3.08E+01,32228.02409,25327
0.348761601,34.8761601,0.285921153,3.08E+01,32229.02409,25328
0.34903312,34.903312,-29.79755805,3.08E+01,32230.02409,25329
0.349528013,34.9528013,-48.0921366,3.09E+01,32231.02409,25330
0.349801043,34.9801043,-20.17476679,3.09E+01,32232.02409,25331
0.349834121,34.9834121,0.412881658,3.10E+01,32233.02409,25332
0.349828871,34.9828871,0.475090211,3.10E+01,32234.02409,25333
0.349821842,34.9821842,0.649585536,3.10E+01,32235.02409,25334
0.34979849,34.979849,2.23319683,3.10E+01,32236.02409,25335
0.349650213,34.9650213,14.18738368,3.10E+01,32237.02409,25336
0.349449865,34.9449865,18.54100526,3.09E+01,32238.02409,25337
0.349202641,34.9202641,22.01670276,3.09E+01,32239.02409,25338
0.348842908,34.8842908,32.95317762,3.09E+01,32240.02409,25339
0.34866163,34.866163,15.87998629,3.09E+01,32241.02409,25340
0.348649681,34.8649681,0.789446137,3.08E+01,32242.02409,25341
0.348639299,34.8639299,10.93365216,3.08E+01,32243.02409,25342
0.348516399,34.8516399,17.33367078,3.08E+01,32244.02409,25343
0.348321763,34.8321763,0.739434857,3.08E+01,32245.02409,25344
0.348313519,34.8313519,0.607634181,3.08E+01,32246.02409,25345
0.348306709,34.8306709,0.701358556,3.08E+01,32247.02409,25346
0.348298852,34.8298852,0.777927824,3.08E+01,32248.02409,25347
0.348290164,34.8290164,0.692434098,3.08E+01,32249.02409,25348
0.348282457,34.8282457,0.626481008,3.08E+01,32250.02409,25349
0.348275417,34.8275417,0.666985825,3.08E+01,32251.02409,25350
0.348267627,34.8267627,0.952885754,3.08E+01,32252.02409,25351
0.348255951,34.8255951,1.685567587,3.08E+01,32253.02409,25352
0.348229233,34.8229233,6.192654595,3.08E+01,32254.02409,25353
0.348129842,34.8129842,23.25055633,3.08E+01,32255.02409,25354
0.347839141,34.7839141,40.29662476,3.08E+01,32256.02409,25355
0.347393922,34.7393922,37.58954549,3.07E+01,32257.02409,25356
0.346952597,34.6952597,47.44259168,3.07E+01,32258.02409,25357
0.346427073,34.6427073,45.91253814,3.06E+01,32259.02409,25358
0.345931206,34.5931206,39.16261098,3.06E+01,32260.02409,25359
0.345455295,34.5455295,52.72236749,3.05E+01,32261.02409,25360
0.344772288,34.4772288,85.69856371,3.04E+01,32262.02409,25361
0.34387075,34.387075,67.65384198,3.03E+01,32263.02409,25362
0.343074098,34.3074098,82.28339492,3.03E+01,32264.02409,25363
0.342243136,34.2243136,53.76030791,3.02E+01,32265.02409,25364
0.34167621,34.167621,43.6548191,3.01E+01,32266.02409,25365
0.341265363,34.1265363,21.28445173,3.01E+01,32267.02409,25366
0.341057508,34.1057508,13.03057255,3.00E+01,32268.02409,25367
0.340955311,34.0955311,1.471990192,3.00E+01,32269.02409,25368
0.340864473,34.0864473,20.37933245,3.00E+01,32270.02409,25369
0.340636305,34.0636305,20.55185622,3.00E+01,32271.02409,25370
0.340266881,34.0266881,52.07947428,3.00E+01,32272.02409,25371
0.33950118,33.950118,92.03047329,2.99E+01,32273.02409,25372
0.338452214,33.8452214,96.58715978,2.98E+01,32274.02409,25373
0.337688682,33.7688682,33.16007626,2.97E+01,32275.02409,25374
0.337448068,33.7448068,7.693053567,2.96E+01,32276.02409,25375
0.337274656,33.7274656,24.07572525,2.96E+01,32277.02409,25376
0.336991503,33.6991503,26.79101467,2.96E+01,32278.02409,25377
0.336696502,33.6696502,26.067862,2.96E+01,32279.02409,25378
0.336316838,33.6316838,41.2497782,2.95E+01,32280.02409,25379
0.33600554,33.600554,16.53277156,2.95E+01,32281.02409,25380
0.335874363,33.5874363,7.666393077,2.95E+01,32282.02409,25381
0.335794935,33.5794935,6.650239828,2.95E+01,32283.02409,25382
0.335743592,33.5743592,2.946432927,2.95E+01,32284.02409,25383
0.335736843,33.5736843,-1.214351682,2.95E+01,32285.02409,25384
0.335752593,33.5752593,-1.597124554,2.95E+01,32286.02409,25385
0.335769725,33.5769725,-1.491798241,2.95E+01,32287.02409,25386
0.335786345,33.5786345,-1.493602276,2.95E+01,32288.02409,25387
0.335802965,33.5802965,-1.493602276,2.95E+01,32289.02409,25388
0.335819583,33.5819583,-1.490604505,2.95E+01,32290.02409,25389
0.335836205,33.5836205,-1.48953414,2.95E+01,32291.02409,25390
0.335852829,33.5852829,-1.486648736,2.95E+01,32292.02409,25391
0.335869453,33.5869453,-1.488295423,2.95E+01,32293.02409,25392
0.335886076,33.5886076,-1.48953414,2.95E+01,32294.02409,25393
0.335902701,33.5902701,-1.48953414,2.95E+01,32295.02409,25394
0.335919327,33.5919327,-1.492195254,2.95E+01,32296.02409,25395
0.335935948,33.5935948,-1.490997434,2.95E+01,32297.02409,25396
0.335936157,33.5936157,0.409028445,2.95E+01,32298.02409,25397
0.335924742,33.5924742,1.219738906,2.95E+01,32299.02409,25398
0.335912779,33.5912779,1.02135722,2.95E+01,32300.02409,25399
0.33590403,33.590403,0.73180426,2.95E+01,32301.02409,25400
0.335949323,33.5949323,-5.014886837,2.95E+01,32302.02409,25401
0.336063568,33.6063568,-11.39556198,2.95E+01,32303.02409,25402
0.336254201,33.6254201,-18.29583425,2.95E+01,32304.02409,25403
0.336601851,33.6601851,-33.60168831,2.95E+01,32305.02409,25404
0.337086556,33.7086556,-45.32941682,2.96E+01,32306.02409,25405
0.337559096,33.7559096,-42.0352699,2.96E+01,32307.02409,25406
0.337999563,33.7999563,-39.04094233,2.97E+01,32308.02409,25407
0.338353748,33.8353748,-31.14142612,2.97E+01,32309.02409,25408
0.338670327,33.8670327,-27.8245673,2.97E+01,32310.02409,25409
0.339109003,33.9109003,-40.31457435,2.98E+01,32311.02409,25410
0.339542574,33.9542574,-38.9459774,2.98E+01,32312.02409,25411
0.33990249,33.990249,-31.8877465,2.99E+01,32313.02409,25412
0.340115596,34.0115596,-18.99605757,2.99E+01,32314.02409,25413
0.340121405,34.0121405,-13.31647367,2.99E+01,32315.02409,25414
0.34026899,34.026899,-34.98158307,2.99E+01,32316.02409,25415
0.340653434,34.0653434,-23.12992188,3.00E+01,32317.02409,25416
0.340904851,34.0904851,0.297309982,3.00E+01,32318.02409,25417
0.340901436,34.0901436,0.453106937,3.00E+01,32319.02409,25418
0.340896192,34.0896192,0.680136489,3.00E+01,32320.02409,25419
0.340888537,34.0888537,0.780105123,3.00E+01,32321.02409,25420
0.340880189,34.0880189,0.419528083,3.00E+01,32322.02409,25421
0.340875883,34.0875883,-0.0046372,3.00E+01,32323.02409,25422
0.340875726,34.0875726,0.120688261,3.00E+01,32324.02409,25423
0.340873922,34.0873922,0.505593642,3.00E+01,32325.02409,25424
0.340868128,34.0868128,0.629026008,3.00E+01,32326.02409,25425
0.34086109,34.086109,0.627778512,3.00E+01,32327.02409,25426
0.340854054,34.0854054,0.634071887,3.00E+01,32328.02409,25427
0.340847045,34.0847045,0.62112149,3.00E+01,32329.02409,25428
0.340840342,34.0840342,0.533582033,3.00E+01,32330.02409,25429
0.340834737,34.0834737,0.390317645,3.00E+01,32331.02409,25430
0.340830128,34.0830128,0.485618015,3.00E+01,32332.02409,25431
0.340822563,34.0822563,1.250343164,3.00E+01,32333.02409,25432
0.340796779,34.0796779,5.509280884,3.00E+01,32334.02409,25433
0.340715985,34.0715985,12.06158527,3.00E+01,32335.02409,25434
0.340550308,34.0550308,22.03933697,3.00E+01,32336.02409,25435
0.340250504,34.0250504,38.08524167,3.00E+01,32337.02409,25436
0.339635611,33.9635611,93.60153205,2.99E+01,32338.02409,25437
0.338574337,33.8574337,98.11935217,2.98E+01,32339.02409,25438
0.337480585,33.7480585,97.66878403,2.97E+01,32340.02409,25439
0.336400473,33.6400473,95.04479379,2.96E+01,32341.02409,25440
0.335366161,33.5366161,87.92683012,2.95E+01,32342.02409,25441
0.334417958,33.4417958,79.41283724,2.94E+01,32343.02409,25442
0.333564764,33.3564764,71.45675843,2.93E+01,32344.02409,25443
0.332962118,33.2962118,27.53029752,2.92E+01,32345.02409,25444
0.332551448,33.2551448,49.83172935,2.91E+01,32346.02409,25445
0.33218745,33.218745,9.710549116,2.91E+01,32347.02409,25446
0.332108479,33.2108479,3.64157568,2.91E+01,32348.02409,25447
0.332092067,33.2092067,-1.0886157,2.91E+01,32349.02409,25448
0.332106187,33.2106187,-1.490650588,2.91E+01,32350.02409,25449
0.332122748,33.2122748,-1.482673904,2.91E+01,32351.02409,25450
0.332139327,33.2139327,-1.481397748,2.91E+01,32352.02409,25451
0.332155909,33.2155909,-1.484928393,2.91E+01,32353.02409,25452
0.3321569,33.21569,1.103240665,2.91E+01,32354.02409,25453
0.332144646,33.2144646,1.111199185,2.91E+01,32355.02409,25454
0.332132759,33.2132759,1.032050912,2.91E+01,32356.02409,25455
0.332145975,33.2145975,-2.752929577,2.91E+01,32357.02409,25456
0.33222074,33.222074,-9.374828629,2.91E+01,32358.02409,25457
0.332360235,33.2360235,-14.53665,2.91E+01,32359.02409,25458
0.332574525,33.2574525,-21.99862497,2.91E+01,32360.02409,25459
0.332995664,33.2995664,-46.45029359,2.91E+01,32361.02409,25460
0.333564238,33.3564238,-53.61894898,2.92E+01,32362.02409,25461
0.333941345,33.3941345,-23.03630434,2.92E+01,32363.02409,25462
0.334270024,33.4270024,-32.24484926,2.93E+01,32364.02409,25463
0.334677198,33.4677198,-38.89460202,2.93E+01,32365.02409,25464
0.335079679,33.5079679,-34.83458711,2.94E+01,32366.02409,25465
0.335277372,33.5277372,-10.66310273,2.94E+01,32367.02409,25466
0.33530959,33.530959,0.505669144,2.94E+01,32368.02409,25467
0.335301948,33.5301948,0.755424493,2.94E+01,32369.02409,25468
0.335242043,33.5242043,6.856760989,2.94E+01,32370.02409,25469
0.335079189,33.5079189,17.00214835,2.94E+01,32371.02409,25470
0.334933872,33.4933872,12.08945689,2.94E+01,32372.02409,25471
0.334380206,33.4380206,58.54990578,2.94E+01,32373.02409,25472
0.33339499,33.339499,96.10712092,2.93E+01,32374.02409,25473
0.332313968,33.2313968,97.00778871,2.92E+01,32375.02409,25474
0.331300348,33.1300348,89.68952728,2.91E+01,32376.02409,25475
0.33051834,33.051834,66.7999027,2.90E+01,32377.02409,25476
0.329918657,32.9918657,51.45430965,2.89E+01,32378.02409,25477
0.329571406,32.9571406,28.74156341,2.88E+01,32379.02409,25478
0.329482909,32.9482909,5.238892495,2.88E+01,32380.02409,25479
0.329469074,32.9469074,0.780195206,2.88E+01,32381.02409,25480
0.32948339,32.948339,-1.561232126,2.88E+01,32382.02409,25481
0.329500055,32.9500055,-1.485465884,2.88E+01,32383.02409,25482
0.329516639,32.9516639,-1.485465884,2.88E+01,32384.02409,25483
0.329533221,32.9533221,-1.488934249,2.88E+01,32385.02409,25484
0.329549798,32.9549798,-1.490244508,2.88E+01,32386.02409,25485
0.329566381,32.9566381,-1.482220316,2.88E+01,32387.02409,25486
0.329582967,32.9582967,-1.480462906,2.88E+01,32388.02409,25487
0.329599551,32.9599551,-1.486976533,2.88E+01,32389.02409,25488
0.329616133,32.9616133,-1.488079619,2.88E+01,32390.02409,25489
0.329632711,32.9632711,-1.486864081,2.88E+01,32391.02409,25490
0.329649289,32.9649289,-1.488192256,2.88E+01,32392.02409,25491
0.329665869,32.9665869,-1.484179714,2.88E+01,32393.02409,25492
0.329682453,32.9682453,-1.481397748,2.88E+01,32394.02409,25493
0.329699039,32.9699039,-1.482571608,2.88E+01,32395.02409,25494
0.329715621,32.9715621,-1.486583381,2.88E+01,32396.02409,25495
0.329732203,32.9732203,-1.490595791,2.88E+01,32397.02409,25496
0.329747417,32.9747417,-0.740473487,2.88E+01,32398.02409,25497
0.329752034,32.9752034,1.430051116,2.88E+01,32399.02409,25498
0.329736806,32.9736806,1.025513329,2.88E+01,32400.02409,25499
